DISTRICT,DT_CEN_CD,ST_CEN_CD,ST_NM,censuscode,date,mean
Chirang,21,18,Assam,320,2002-07-01,496.2911729
Darrang,26,18,Assam,325,2002-07-01,660.7759165
Dhemaji,9,18,Assam,308,2002-07-01,531.7991747
Dhubri,2,18,Assam,301,2002-07-01,947.4896638
Dibrugarh,11,18,Assam,310,2002-07-01,619.8089287
Goalpara,3,18,Assam,302,2002-07-01,402.6115158
Golaghat,14,18,Assam,313,2002-07-01,796.9451217
Hailakandi,19,18,Assam,318,2002-07-01,821.940126
Jorhat,13,18,Assam,312,2002-07-01,980.6891031
South 24 Parganas,17,19,West Bengal,343,2002-07-01,1610.292496
Uttar Dinajpur,4,19,West Bengal,330,2002-07-01,1089.640448
Koch Bihar,3,19,West Bengal,329,2002-07-01,539.3800346
Kolkata,16,19,West Bengal,342,2002-07-01,998.9806089
Maldah,6,19,West Bengal,332,2002-07-01,975.25423
Murshidabad,7,19,West Bengal,333,2002-07-01,1055.581546
Nadia,10,19,West Bengal,336,2002-07-01,994.9340414
North 24 Parganas,11,19,West Bengal,337,2002-07-01,1310.906648
Pashchim Medinipur,18,19,West Bengal,344,2002-07-01,1217.58964
Purba Medinipur,19,19,West Bengal,345,2002-07-01,1405.07183
Puruliya,14,19,West Bengal,340,2002-07-01,1040.37021
Bankura,13,19,West Bengal,339,2002-07-01,1013.933782
Barddhaman,9,19,West Bengal,335,2002-07-01,1131.729908
Birbhum,8,19,West Bengal,334,2002-07-01,1211.833521
Dakshin Dinajpur,5,19,West Bengal,331,2002-07-01,1239.135103
Darjiling,1,19,West Bengal,327,2002-07-01,795.3428224
Haora,15,19,West Bengal,341,2002-07-01,1097.493847
Hugli,12,19,West Bengal,338,2002-07-01,982.965263
Jalpaiguri,2,19,West Bengal,328,2002-07-01,566.6118673
Ramgarh,16,20,Jharkhand,361,2002-07-01,990.0279784
Ranchi,19,20,Jharkhand,364,2002-07-01,892.2592067
Sahibganj,7,20,Jharkhand,352,2002-07-01,1002.863965
Saraikela-kharsawan,24,20,Jharkhand,369,2002-07-01,925.3022193
Simdega,22,20,Jharkhand,367,2002-07-01,1013.679389
Khunti,20,20,Jharkhand,365,2002-07-01,861.7658847
Kodarma,3,20,Jharkhand,348,2002-07-01,1041.261822
Latehar,14,20,Jharkhand,359,2002-07-01,702.7197697
Lohardaga,11,20,Jharkhand,356,2002-07-01,879.093364
Pakur,8,20,Jharkhand,353,2002-07-01,1112.385508
Palamu,13,20,Jharkhand,358,2002-07-01,810.2583351
Pashchimi Singhbhum,23,20,Jharkhand,368,2002-07-01,1010.424585
Purbi Singhbhum,12,20,Jharkhand,357,2002-07-01,1066.856665
Bokaro,10,20,Jharkhand,355,2002-07-01,977.4519665
Chatra,2,20,Jharkhand,347,2002-07-01,848.6538288
Deoghar,5,20,Jharkhand,350,2002-07-01,1004.96156
Dhanbad,9,20,Jharkhand,354,2002-07-01,1050.186471
Dumka,17,20,Jharkhand,362,2002-07-01,1054.483417
Garhwa,1,20,Jharkhand,346,2002-07-01,886.2784123
Giridih,4,20,Jharkhand,349,2002-07-01,970.0908825
Godda,6,20,Jharkhand,351,2002-07-01,938.9991431
Gumla,21,20,Jharkhand,366,2002-07-01,868.8320851
Hazaribagh,15,20,Jharkhand,360,2002-07-01,1057.989506
Jamtara,18,20,Jharkhand,363,2002-07-01,1107.708993
Rayagada,27,21,Odisha,396,2002-07-01,556.1696984
Sambalpur,3,21,Odisha,372,2002-07-01,847.4389826
Subarnapur,23,21,Odisha,392,2002-07-01,875.5192189
Sundargarh,5,21,Odisha,374,2002-07-01,958.2655358
Kalahandi,26,21,Odisha,395,2002-07-01,607.9994272
Kandhamal,21,21,Odisha,390,2002-07-01,671.4582741
Kendrapara,10,21,Odisha,379,2002-07-01,1002.416713
Kendujhar,6,21,Odisha,375,2002-07-01,920.3184524
Khordha,17,21,Odisha,386,2002-07-01,878.1457356
Koraput,29,21,Odisha,398,2002-07-01,603.7315586
Malkangiri,30,21,Odisha,399,2002-07-01,768.14866
Mayurbhanj,7,21,Odisha,376,2002-07-01,1009.22149
Nabarangapur,28,21,Odisha,397,2002-07-01,626.1506252
Nayagarh,16,21,Odisha,385,2002-07-01,804.2826785
Nuapada,25,21,Odisha,394,2002-07-01,667.9897634
Puri,18,21,Odisha,387,2002-07-01,799.1710084
Anugul,15,21,Odisha,384,2002-07-01,877.0511242
Balangir,24,21,Odisha,393,2002-07-01,713.9756156
Baleshwar,8,21,Odisha,377,2002-07-01,1230.449572
Bargarh,1,21,Odisha,370,2002-07-01,801.7077664
Bauda,22,21,Odisha,391,2002-07-01,831.0937124
Bhadrak,9,21,Odisha,378,2002-07-01,1124.914396
Cuttack,12,21,Odisha,381,2002-07-01,919.0973964
Debagarh,4,21,Odisha,373,2002-07-01,875.3277056
Dhenkanal,14,21,Odisha,383,2002-07-01,888.3297792
Gajapati,20,21,Odisha,389,2002-07-01,589.8501598
Ganjam,19,21,Odisha,388,2002-07-01,653.7085494
Jagatsinghapur,11,21,Odisha,380,2002-07-01,958.3406344
Jajapur,13,21,Odisha,382,2002-07-01,1004.008364
Jharsuguda,2,21,Odisha,371,2002-07-01,961.7925099
Rajnandgaon,9,22,Chhattisgarh,408,2002-07-01,754.1140808
Surguja,2,22,Chhattisgarh,401,2002-07-01,832.8130983
Kabeerdham,8,22,Chhattisgarh,407,2002-07-01,854.5937295
Uttar Bastar Kanker,14,22,Chhattisgarh,413,2002-07-01,682.3588896
Korba,5,22,Chhattisgarh,404,2002-07-01,837.1172676
Koriya,1,22,Chhattisgarh,400,2002-07-01,717.0582666
Mahasamund,12,22,Chhattisgarh,411,2002-07-01,575.9099733
Narayanpur,16,22,Chhattisgarh,415,2002-07-01,540.5981109
Raigarh,4,22,Chhattisgarh,403,2002-07-01,820.2940529
Raipur,11,22,Chhattisgarh,410,2002-07-01,581.9439682
Bastar,15,22,Chhattisgarh,414,2002-07-01,843.1097499
Bijapur,18,22,Chhattisgarh,417,2002-07-01,781.4119012
Bilaspur,7,22,Chhattisgarh,406,2002-07-01,704.1059851
Dakshin Bastar Dantewada,17,22,Chhattisgarh,416,2002-07-01,712.9716087
Dhamtari,13,22,Chhattisgarh,412,2002-07-01,718.7744316
Durg,10,22,Chhattisgarh,409,2002-07-01,658.7558955
Janjgir-champa,6,22,Chhattisgarh,405,2002-07-01,647.633828
Jashpur,3,22,Chhattisgarh,402,2002-07-01,830.0135267
Ratlam,17,23,Madhya Pradesh,434,2002-07-01,767.9334701
Rewa,13,23,Madhya Pradesh,430,2002-07-01,1043.480938
Sagar,10,23,Madhya Pradesh,427,2002-07-01,1125.258535
Satna,12,23,Madhya Pradesh,429,2002-07-01,909.2139028
Sehore,28,23,Madhya Pradesh,445,2002-07-01,697.9892874
Seoni,39,23,Madhya Pradesh,456,2002-07-01,711.3183667
Shahdol,43,23,Madhya Pradesh,460,2002-07-01,783.8196932
Shajapur,19,23,Madhya Pradesh,436,2002-07-01,701.4213084
Sheopur,1,23,Madhya Pradesh,418,2002-07-01,707.3361979
Shivpuri,6,23,Madhya Pradesh,423,2002-07-01,1003.496451
Sidhi,45,23,Madhya Pradesh,462,2002-07-01,855.6968824
Singrauli,46,23,Madhya Pradesh,463,2002-07-01,859.223449
Tikamgarh,7,23,Madhya Pradesh,424,2002-07-01,1145.798088
Ujjain,18,23,Madhya Pradesh,435,2002-07-01,703.8609366
Umaria,14,23,Madhya Pradesh,431,2002-07-01,789.1667112
Vidisha,26,23,Madhya Pradesh,443,2002-07-01,951.7200443
West Nimar,23,23,Madhya Pradesh,440,2002-07-01,496.0157638
Katni,33,23,Madhya Pradesh,450,2002-07-01,868.2497542
Mandla,37,23,Madhya Pradesh,454,2002-07-01,724.315083
Mandsaur,16,23,Madhya Pradesh,433,2002-07-01,574.7032427
Morena,2,23,Madhya Pradesh,419,2002-07-01,832.8429788
Narsimhapur,35,23,Madhya Pradesh,452,2002-07-01,773.3393205
Neemuch,15,23,Madhya Pradesh,432,2002-07-01,548.0083754
Panna,9,23,Madhya Pradesh,426,2002-07-01,910.3991535
Raisen,29,23,Madhya Pradesh,446,2002-07-01,745.3679169
Rajgarh,25,23,Madhya Pradesh,442,2002-07-01,566.3328741
Alirajpur,48,23,Madhya Pradesh,465,2002-07-01,1293.138478
Anuppur,44,23,Madhya Pradesh,461,2002-07-01,957.8201326
Ashoknagar,42,23,Madhya Pradesh,459,2002-07-01,1079.323276
Balaghat,40,23,Madhya Pradesh,457,2002-07-01,686.2063253
Barwani,24,23,Madhya Pradesh,441,2002-07-01,549.0053765
Betul,30,23,Madhya Pradesh,447,2002-07-01,509.8477877
Bhind,3,23,Madhya Pradesh,420,2002-07-01,1052.800771
Bhopal,27,23,Madhya Pradesh,444,2002-07-01,538.5640933
Burhanpur,50,23,Madhya Pradesh,467,2002-07-01,554.0287103
Chhatarpur,8,23,Madhya Pradesh,425,2002-07-01,1061.016782
Chhindwara,38,23,Madhya Pradesh,455,2002-07-01,670.5684948
Damoh,11,23,Madhya Pradesh,428,2002-07-01,1183.795565
Datia,5,23,Madhya Pradesh,422,2002-07-01,1084.074469
Dewas,20,23,Madhya Pradesh,437,2002-07-01,441.7917437
Dhar,21,23,Madhya Pradesh,438,2002-07-01,595.5640845
Dindori,36,23,Madhya Pradesh,453,2002-07-01,746.4533106
East Nimar,49,23,Madhya Pradesh,466,2002-07-01,418.5086792
Guna,41,23,Madhya Pradesh,458,2002-07-01,764.8114776
Gwalior,4,23,Madhya Pradesh,421,2002-07-01,1008.78042
Harda,31,23,Madhya Pradesh,448,2002-07-01,659.3778156
Hoshangabad,32,23,Madhya Pradesh,449,2002-07-01,784.8832007
Indore,22,23,Madhya Pradesh,439,2002-07-01,597.037583
Jabalpur,34,23,Madhya Pradesh,451,2002-07-01,1025.126949
Jhabua,47,23,Madhya Pradesh,464,2002-07-01,557.2275492
Sabar Kantha,5,24,Gujarat,472,2002-07-01,666.9778314
Surat,25,24,Gujarat,492,2002-07-01,650.6617753
Surendranagar,8,24,Gujarat,475,2002-07-01,712.5248007
Vadodara,19,24,Gujarat,486,2002-07-01,658.2991917
Valsad,24,24,Gujarat,491,2002-07-01,1286.639907
Tapi,26,24,Gujarat,493,2002-07-01,510
Kachchh,1,24,Gujarat,468,2002-07-01,1605.231736
Kheda,16,24,Gujarat,483,2002-07-01,759.1133828
Mahesana,4,24,Gujarat,471,2002-07-01,819.9008199
Narmada,20,24,Gujarat,487,2002-07-01,511.6771692
Navsari,23,24,Gujarat,490,2002-07-01,1347.965994
Panch Mahals,17,24,Gujarat,484,2002-07-01,874.9623251
Patan,3,24,Gujarat,470,2002-07-01,946.7565689
Porbandar,11,24,Gujarat,478,2002-07-01,1839.818755
Rajkot,9,24,Gujarat,476,2002-07-01,1079.510296
Ahmadabad,7,24,Gujarat,474,2002-07-01,686.8995377
Amreli,13,24,Gujarat,480,2002-07-01,677.5039776
Anand,15,24,Gujarat,482,2002-07-01,768.3069802
Banas Kantha,2,24,Gujarat,469,2002-07-01,667.8018567
Bharuch,21,24,Gujarat,488,2002-07-01,1054.165245
Bhavnagar,14,24,Gujarat,481,2002-07-01,1091.252312
Dohad,18,24,Gujarat,485,2002-07-01,1010.088103
Gandhinagar,6,24,Gujarat,473,2002-07-01,744.9913194
Jamnagar,10,24,Gujarat,477,2002-07-01,1041.252292
Junagadh,12,24,Gujarat,479,2002-07-01,1119.293343
Ratnagiri,32,27,Maharashtra,528,2002-07-01,1627.437572
Sangli,35,27,Maharashtra,531,2002-07-01,599.0544298
Satara,31,27,Maharashtra,527,2002-07-01,618.2805823
Sindhudurg,33,27,Maharashtra,529,2002-07-01,980.2590314
Solapur,30,27,Maharashtra,526,2002-07-01,689.8096609
Thane,21,27,Maharashtra,517,2002-07-01,1012.789775
Wardha,8,27,Maharashtra,504,2002-07-01,581.2901743
Washim,6,27,Maharashtra,502,2002-07-01,475.8213735
Yavatmal,14,27,Maharashtra,510,2002-07-01,623.5668629
Kolhapur,34,27,Maharashtra,530,2002-07-01,572.2956744
Latur,28,27,Maharashtra,524,2002-07-01,564.4912794
Mumbai,23,27,Maharashtra,519,2002-07-01,666.3969092
Mumbai Suburban,22,27,Maharashtra,518,2002-07-01,365.3685977
Nagpur,9,27,Maharashtra,505,2002-07-01,711.2730131
Nanded,15,27,Maharashtra,511,2002-07-01,584.202046
Nandurbar,1,27,Maharashtra,497,2002-07-01,804.4764249
Nashik,20,27,Maharashtra,516,2002-07-01,646.6230864
Osmanabad,29,27,Maharashtra,525,2002-07-01,535.726371
Parbhani,17,27,Maharashtra,513,2002-07-01,763.2488545
Pune,25,27,Maharashtra,521,2002-07-01,678.0039814
Raigarh,24,27,Maharashtra,520,2002-07-01,566.5206544
Ahmadnagar,26,27,Maharashtra,522,2002-07-01,589.506866
Akola,5,27,Maharashtra,501,2002-07-01,464.2542719
Amravati,7,27,Maharashtra,503,2002-07-01,497.0865385
Aurangabad,19,27,Maharashtra,515,2002-07-01,647.8768578
Bhandara,10,27,Maharashtra,506,2002-07-01,813.3961963
Bid,27,27,Maharashtra,523,2002-07-01,572.7317767
Buldana,4,27,Maharashtra,500,2002-07-01,464.7314374
Chandrapur,13,27,Maharashtra,509,2002-07-01,743.5742846
Dhule,2,27,Maharashtra,498,2002-07-01,703.0685541
Garhchiroli,12,27,Maharashtra,508,2002-07-01,875.6746777
Gondiya,11,27,Maharashtra,507,2002-07-01,813.0036955
Hingoli,16,27,Maharashtra,512,2002-07-01,711.9915351
Jalgaon,3,27,Maharashtra,499,2002-07-01,477.1370183
Jalna,18,27,Maharashtra,514,2002-07-01,500.8435487
Rangareddy,6,28,Andhra Pradesh,537,2002-07-01,598.7352922
Srikakulam,11,28,Andhra Pradesh,542,2002-07-01,559.8292368
Visakhapatnam,13,28,Andhra Pradesh,544,2002-07-01,571.3123914
Vizianagaram,12,28,Andhra Pradesh,543,2002-07-01,603.0071896
Warangal,9,28,Andhra Pradesh,540,2002-07-01,695.9270531
West Godavari,15,28,Andhra Pradesh,546,2002-07-01,655.4955689
Karimnagar,3,28,Andhra Pradesh,534,2002-07-01,796.5978795
Khammam,10,28,Andhra Pradesh,541,2002-07-01,619.4562345
Krishna,16,28,Andhra Pradesh,547,2002-07-01,617.9420205
Kurnool,21,28,Andhra Pradesh,552,2002-07-01,656.2342406
Mahbubnagar,7,28,Andhra Pradesh,538,2002-07-01,646.7229442
Medak,4,28,Andhra Pradesh,535,2002-07-01,744.6229915
Nalgonda,8,28,Andhra Pradesh,539,2002-07-01,725.2992291
Sri Potti Sriramulu Nellore,19,28,Andhra Pradesh,550,2002-07-01,618.8934135
Nizamabad,2,28,Andhra Pradesh,533,2002-07-01,660.1133902
Prakasam,18,28,Andhra Pradesh,549,2002-07-01,612.3284374
Adilabad,1,28,Andhra Pradesh,532,2002-07-01,739.2179059
Anantapur,22,28,Andhra Pradesh,553,2002-07-01,626.0307137
Chittoor,23,28,Andhra Pradesh,554,2002-07-01,597.4049892
Y.s.r.,20,28,Andhra Pradesh,551,2002-07-01,648.8783887
East Godavari,14,28,Andhra Pradesh,545,2002-07-01,589.502172
Guntur,17,28,Andhra Pradesh,548,2002-07-01,589.8969618
Ramanagara,30,29,Karnataka,584,2002-07-01,528.303448
Shimoga,14,29,Karnataka,568,2002-07-01,556.4280866
Tumkur,17,29,Karnataka,571,2002-07-01,470.3936771
Udupi,15,29,Karnataka,569,2002-07-01,734.026874
Uttara Kannada,9,29,Karnataka,563,2002-07-01,556.5662502
Yadgir,26,29,Karnataka,580,2002-07-01,782.5734028
Kodagu,22,29,Karnataka,576,2002-07-01,534.2349293
Kolar,27,29,Karnataka,581,2002-07-01,571.2180474
Koppal,6,29,Karnataka,560,2002-07-01,586.3745371
Mandya,19,29,Karnataka,573,2002-07-01,542.4707839
Mysore,23,29,Karnataka,577,2002-07-01,480.0457236
Raichur,5,29,Karnataka,559,2002-07-01,638.1892985
Bagalkot,2,29,Karnataka,556,2002-07-01,524.5457941
Bangalore Rural,29,29,Karnataka,583,2002-07-01,513.2575616
Bangalore,18,29,Karnataka,572,2002-07-01,614.7147757
Belgaum,1,29,Karnataka,555,2002-07-01,555.5913076
Bellary,11,29,Karnataka,565,2002-07-01,578.8436858
Bidar,4,29,Karnataka,558,2002-07-01,548.3253617
Bijapur,3,29,Karnataka,557,2002-07-01,667.4787663
Chamrajnagar,24,29,Karnataka,578,2002-07-01,478.4957218
Chikkaballapura,28,29,Karnataka,582,2002-07-01,544.9374478
Chikmagalur,16,29,Karnataka,570,2002-07-01,428.0055544
Chitradurga,12,29,Karnataka,566,2002-07-01,512.7205215
Dakshina Kannada,21,29,Karnataka,575,2002-07-01,1060.914221
Davanagere,13,29,Karnataka,567,2002-07-01,506.6116236
Dharwad,8,29,Karnataka,562,2002-07-01,685.9638871
Gadag,7,29,Karnataka,561,2002-07-01,712.9729524
Gulbarga,25,29,Karnataka,579,2002-07-01,566.3618873
Hassan,20,29,Karnataka,574,2002-07-01,504.5496161
Haveri,10,29,Karnataka,564,2002-07-01,586.5746552
Thiruvananthapuram,14,32,Kerala,601,2002-07-01,491.1881227
Thrissur,7,32,Kerala,594,2002-07-01,450.8808006
Wayanad,3,32,Kerala,590,2002-07-01,519.5759002
Kannur,2,32,Kerala,589,2002-07-01,417.888124
Kasaragod,1,32,Kerala,588,2002-07-01,514.4161808
Kollam,13,32,Kerala,600,2002-07-01,507.6720429
Kottayam,10,32,Kerala,597,2002-07-01,380.7164908
Kozhikode,4,32,Kerala,591,2002-07-01,428.0842849
Malappuram,5,32,Kerala,592,2002-07-01,404.7931355
Palakkad,6,32,Kerala,593,2002-07-01,450.0337399
Pathanamthitta,12,32,Kerala,599,2002-07-01,462.4604282
Alappuzha,11,32,Kerala,598,2002-07-01,393.4297276
Ernakulam,8,32,Kerala,595,2002-07-01,430.4068174
Idukki,9,32,Kerala,596,2002-07-01,449.8030936
Ramanathapuram,25,33,Tamil Nadu,626,2002-07-01,424.3856565
Salem,7,33,Tamil Nadu,608,2002-07-01,439.9134031
Sivaganga,21,33,Tamil Nadu,622,2002-07-01,363.5165465
Thanjavur,19,33,Tamil Nadu,620,2002-07-01,388.6938811
The Nilgiris,10,33,Tamil Nadu,611,2002-07-01,437.965281
Theni,23,33,Tamil Nadu,624,2002-07-01,434.8091037
Thiruvallur,1,33,Tamil Nadu,602,2002-07-01,541.804428
Thiruvarur,18,33,Tamil Nadu,619,2002-07-01,417.1770917
Thoothukkudi,26,33,Tamil Nadu,627,2002-07-01,441.8451517
Tiruchirappalli,13,33,Tamil Nadu,614,2002-07-01,410.5630128
Tirunelveli,27,33,Tamil Nadu,628,2002-07-01,464.3459038
Tiruppur,32,33,Tamil Nadu,633,2002-07-01,438.0487288
Tiruvannamalai,5,33,Tamil Nadu,606,2002-07-01,454.745882
Vellore,4,33,Tamil Nadu,605,2002-07-01,514.4662268
Viluppuram,6,33,Tamil Nadu,607,2002-07-01,409.6103659
Virudunagar,24,33,Tamil Nadu,625,2002-07-01,443.3319387
Nagappattinam,17,33,Tamil Nadu,618,2002-07-01,408.9030269
Kancheepuram,3,33,Tamil Nadu,604,2002-07-01,479.2638157
Kanniyakumari,28,33,Tamil Nadu,629,2002-07-01,459.6572274
Karur,12,33,Tamil Nadu,613,2002-07-01,425.9218256
Krishnagiri,30,33,Tamil Nadu,631,2002-07-01,505.1960293
Madurai,22,33,Tamil Nadu,623,2002-07-01,393.4228279
Namakkal,8,33,Tamil Nadu,609,2002-07-01,430.6317929
Perambalur,14,33,Tamil Nadu,615,2002-07-01,402.8107614
Pudukkottai,20,33,Tamil Nadu,621,2002-07-01,381.9654157
Ariyalur,15,33,Tamil Nadu,616,2002-07-01,364.1245872
Chennai,2,33,Tamil Nadu,603,2002-07-01,550.9894065
Coimbatore,31,33,Tamil Nadu,632,2002-07-01,447.6140225
Cuddalore,16,33,Tamil Nadu,617,2002-07-01,400.2449434
Dharmapuri,29,33,Tamil Nadu,630,2002-07-01,449.7640943
Dindigul,11,33,Tamil Nadu,612,2002-07-01,384.6282401
Erode,9,33,Tamil Nadu,610,2002-07-01,467.8234603
Karaikal,4,34,Puducherry,637,2002-07-01,425.1601489
Puducherry,2,34,Puducherry,635,2002-07-01,425.6671267
Yanam,1,34,Puducherry,634,2002-07-01,418.0480211
Mahe,3,34,Puducherry,636,2002-07-01,351.4472087
Nicobar,1,35,Andaman & Nicobar Island,638,2002-07-01,217.2502513
South Andaman,3,35,Andaman & Nicobar Island,640,2002-07-01,543.8237861
North & Middle Andaman,2,35,Andaman & Nicobar Island,639,2002-07-01,463.5385294